Date,open,high,low,close,volume,dividends,stock splits,capital gains,sma_20,ema_20,macd,signal_line,macd_hist,rsi,bb_upper,bb_lower,hi_lo,hi_close,lo_close,true_range,ATR,obv,%K,%D
2024-01-02 00:00:00-05:00,134.21267648344724,135.08949766619864,132.45904932152993,133.05686950683594,70100,0.0,0.0,0.0,,133.05686950683594,0.0,0.0,0.0,,,,2.6304483446687073,,,2.6304483446687073,,,,
2024-01-03 00:00:00-05:00,132.08039824198895,132.39924778635836,130.2271270751953,130.2271270751953,92400,0.0,0.0,0.0,,132.78737022763207,-0.22573443899125323,-0.04514688779825065,-0.18058755119300257,,,,2.1721207111630463,0.6576217204775787,2.829742431640625,2.829742431640625,,0.021267165251435904,,
2024-01-04 00:00:00-05:00,130.88476046675405,132.16012840865102,130.73530922496343,130.7950897216797,77900,0.0,0.0,0.0,,132.59762922706517,-0.35471187165526885,-0.10705988456965429,-0.24765198708561456,,,,1.424819183687589,1.9330013334557066,0.5081821497681176,1.9330013334557066,,0.025628488880701128,,
2024-01-05 00:00:00-05:00,130.88474757364148,131.36300670384452,129.7189823917558,130.39651489257812,150200,0.0,0.0,0.0,,132.38799929044734,-0.48351540929294856,-0.18235098951431317,-0.3011644197786354,,,,1.6440243120887317,0.5679169821648316,1.0761073299239001,1.6440243120887317,,0.02867581145182896,,
2024-01-08 00:00:00-05:00,128.78238664273204,130.30685004202272,127.53690901562632,130.05775451660156,133300,0.0,0.0,0.0,,132.16607121674775,-0.6059433344796901,-0.26706945850738856,-0.3388738759723015,,,,2.7699410263963955,0.0896648505554083,2.859605876951804,2.859605876951804,,0.03127373652870413,,
2024-01-09 00:00:00-05:00,129.0414470585116,129.10124275865527,127.98528440975012,128.67279052734375,161900,0.0,0.0,0.0,,131.8333778177569,-0.8054387697721381,-0.3747433207603385,-0.4306954490117996,,,,1.1159583489051528,0.9565117579462878,2.0724701068514406,2.0724701068514406,,0.041922574765266396,,
2024-01-10 00:00:00-05:00,129.52966777757968,130.2769543224503,129.34035275363905,129.6990509033203,87500,0.0,0.0,0.0,,131.63010858781055,-0.870692898259307,-0.47393323626013223,-0.39675966199917473,,,,0.9366015688112554,1.6041637951065582,0.6675622262953027,1.6041637951065582,,0.049898312073601736,,
2024-01-11 00:00:00-05:00,129.95811486947036,129.95811486947036,127.8457896035553,128.99163818359375,61900,0.0,0.0,0.0,,131.37882569217086,-0.9683272854196332,-0.5728120460920325,-0.3955152393276007,,,,2.112325265915061,0.2590639661500518,1.853261299765009,2.112325265915061,,0.05535257495987278,,
2024-01-12 00:00:00-05:00,129.64923201428704,130.67550434538595,129.2506852617845,130.10757446289062,90200,0.0,0.0,0.0,,131.25775414652512,-0.9447658367218992,-0.6472028042180058,-0.2975630325038934,,,,1.4248190836014487,1.6838661617921957,0.259047078190747,1.6838661617921957,,0.06400380456677623,,
2024-01-16 00:00:00-05:00,129.57949586892477,129.5994277680396,126.69995219199684,127.15828704833984,98600,0.0,0.0,0.0,,130.8673287086027,-1.1508102409060825,-0.7479242915556212,-0.4028859493504613,,,,2.8994755760427466,0.5081466948510354,3.407622270893782,3.407622270893782,,0.08667187309949631,,
2024-01-17 00:00:00-05:00,126.51063811331035,127.91554054160517,126.10211779808968,126.99886322021484,108300,0.0,0.0,0.0,,130.49890342399434,-1.311843965619829,-0.8607082263684629,-0.4511357392513662,,,,1.8134227435154884,0.7572534932653241,1.0561692502501643,1.8134227435154884,,0.08792561622411388,,
2024-01-18 00:00:00-05:00,127.80594510812497,128.7026829790258,127.24796592411974,128.6229705810547,47900,0.0,0.0,0.0,,130.32024315323818,-1.2935017785266325,-0.9472669368000968,-0.34623484172653574,,,,1.4547170549060695,1.7038197588109654,0.24910270390489586,1.7038197588109654,,0.1007139776287641,,
2024-01-19 00:00:00-05:00,129.46989681427866,129.46989681427866,128.00521386225918,129.0713348388672,79500,0.0,0.0,0.0,,130.20129950425047,-1.2286234087731316,-1.0035382311947039,-0.22508517757842772,,,,1.4646829520194729,0.846926233223968,0.6177567187955049,1.4646829520194729,,0.10419985776189289,,
2024-01-22 00:00:00-05:00,129.75885032831343,130.83494493437735,129.43004237616174,130.6456298828125,64600,0.0,0.0,0.0,,130.24361668316115,-1.0382065810017025,-1.0104719011561036,-0.027734679845598853,42.02900816958187,,,1.4049025582156105,1.7636100955101597,0.3587075372945492,1.7636100955101597,2.1087718178014785,0.11639695052389676,50.55435679140625,
2024-01-23 00:00:00-05:00,131.4626544622384,132.02062599613922,130.21717685850123,130.456298828125,120200,0.0,0.0,0.0,,130.26387212553865,-0.8922915256458452,-0.986835826054052,0.09454430040820672,41.50940670316028,,,1.8034491376379833,1.3749961133267163,0.428453024311267,1.8034491376379833,2.0497004458707124,0.11784614599149357,69.14548434202564,
2024-01-24 00:00:00-05:00,131.60214410596964,132.01066439879878,129.82858525819563,130.04779052734375,86200,0.0,0.0,0.0,,130.24329292571056,-0.8003896056926578,-0.9495465819817732,0.1491569762891154,49.3045298756876,,,2.1820791406031503,1.554365570673781,0.6277135699293694,2.1820791406031503,2.0034387822251785,0.12097752641889215,65.13149254600698,61.610444559812954
2024-01-25 00:00:00-05:00,130.01789339527912,130.3167958341187,128.02512938390677,128.9617156982422,124200,0.0,0.0,0.0,,130.12123795166596,-0.805903875792211,-0.9208180407438609,0.11491416495164986,43.16481648563071,,,2.2916664502119204,0.26900530677494316,2.0226611434369772,2.2916664502119204,2.0290577191363366,0.12932887806198834,48.31619395399161,60.86439028067474
2024-01-26 00:00:00-05:00,129.37024983390808,130.43638599196876,128.68274374373203,129.20086669921875,83300,0.0,0.0,0.0,,130.033583546671,-0.7819625103986709,-0.893046934674823,0.11108442427615206,45.48875903163592,,,1.75364224823673,1.4746702937265752,0.2789719545101548,1.75364224823673,2.0368875717183363,0.13118331214486112,52.35692504658983,55.26820384886281
2024-01-29 00:00:00-05:00,129.47984746234968,130.34671020507812,128.9816564254006,130.34671020507812,105100,0.0,0.0,0.0,,130.06340513318597,-0.6628874571539995,-0.8470150391706583,0.1841275820166588,51.027656701773886,,,1.3650537796775382,1.145843505859375,0.21921027381816316,1.3650537796775382,1.9301338504844605,0.14005201043716364,71.71726835467194,57.46346245175113
2024-01-30 00:00:00-05:00,130.31681056744807,130.31681056744807,128.88203308805683,129.3901824951172,130600,0.0,0.0,0.0,129.64525299072267,129.99928869146513,-0.6383449682879245,-0.8052810249941116,0.16693605670618705,52.63156421766728,132.29017365221836,127.00033232922699,1.4347774793912436,0.02989963763005221,1.4646771170212958,1.4646771170212958,1.886720065496593,0.14739034454974698,55.55563305819362,59.876608819818465
2024-01-31 00:00:00-05:00,129.69905448801174,131.01428614105532,128.7425361981474,128.79234313964844,106000,0.0,0.0,0.0,129.4320266723633,129.88434149605402,-0.6595328248172905,-0.7761313849587475,0.11659856014145698,46.566047898032046,131.55499103013994,127.30906231458664,2.271749942907917,1.6241036459381348,0.647646296969782,2.271749942907917,1.9344047903395472,0.15201078285457204,45.45444986365534,57.575783758840295
2024-02-01 00:00:00-05:00,129.3104659407593,129.81861533147037,127.43727035520342,129.7588348388672,74100,0.0,0.0,0.0,129.4086120605469,129.87238848108385,-0.5915179007949973,-0.7392086881259975,0.14769078733100016,52.84966311188494,131.50481403715688,127.31241008393688,2.381344976266945,1.0262721918219313,1.3550727844450137,2.381344976266945,1.9536204839361102,0.15951504650610593,61.78443821337598,54.264840378408316
2024-02-02 00:00:00-05:00,129.0414490473984,129.93820212035354,128.71264110767336,129.58946228027344,64200,0.0,0.0,0.0,129.34833068847655,129.8454431286257,-0.5450001114255087,-0.7003669727858998,0.15536686136039102,47.92997202977963,131.3435622446368,127.3530991323163,1.2255610126801741,0.17936728148634984,1.0461937311938243,1.2255610126801741,1.9208844018566802,0.16082033380160354,58.92269412303971,55.38719406669034
2024-02-05 00:00:00-05:00,128.53329591614957,129.1012410330347,127.28781824254348,128.6428985595703,86600,0.0,0.0,0.0,129.26064987182616,129.73091507442996,-0.5778530791103265,-0.6758641940507851,0.09801111494045867,57.061579384750495,131.21565389246595,127.30564585118637,1.8134227904912308,0.4882212472387266,2.3016440377299574,2.3016440377299574,1.8418859566306927,0.1681246601260381,42.92941187980369,54.54551473873979
2024-02-06 00:00:00-05:00,128.65285483470595,130.57588023763253,128.49344524977744,130.54598999023438,61100,0.0,0.0,0.0,129.28506164550782,129.8085412568875,-0.44519380201145964,-0.6297301156429201,0.1845363136314605,64.47149800076073,131.29343874025193,127.2766845507637,2.0824349878550947,1.9329816780622195,0.1494533097928752,2.0824349878550947,1.8611011169406646,0.18291825893307057,69.10242959581088,56.98484519955142
2024-02-07 00:00:00-05:00,130.3865599881794,131.10395630421874,130.0577520763627,130.456298828125,62300,0.0,0.0,0.0,129.37423706054688,129.8702324541482,-0.34333988784857183,-0.5724520700840504,0.22911218223547858,58.550057570155175,131.42605903177403,127.3224150893197,1.0462042278560375,0.557966313984366,0.4882379138716715,1.0462042278560375,1.8141285790153125,0.18360530540700737,66.94716435871025,59.65966861144161
2024-02-08 00:00:00-05:00,130.83493041992188,131.24345072760107,130.3865615180325,130.83493041992188,118300,0.0,0.0,0.0,129.43103103637696,129.96210845088856,-0.22942287783007487,-0.5038462316332554,0.2744233538031805,58.27869310408552,131.58123218248807,127.28082989026586,0.8568892095685783,0.787151899476072,0.06973731009250628,0.8568892095685783,1.7707147402688201,0.18650766884363768,74.94731166047231,70.33230187166447
2024-02-09 00:00:00-05:00,131.36301821436936,132.2796879624071,131.08403243033985,132.2697296142578,54200,0.0,0.0,0.0,129.59493560791014,130.18188189501896,-0.02310023763686786,-0.40769703283397785,0.38459679519711,57.725040607685486,132.07809289216272,127.11177832365757,1.1956555320672635,1.4447575424852346,0.2491020104179711,1.4447575424852346,1.7479395579098969,0.19747415302130233,99.80050865290673,80.56499489069643
2024-02-12 00:00:00-05:00,132.37932987619263,133.65469778125993,132.37932987619263,133.28604125976562,64600,0.0,0.0,0.0,129.7538589477539,130.47751612023293,0.21988509876740636,-0.282180606513701,0.5020657052811074,62.47803139794323,132.73256098743425,126.77515690807357,1.2753679050672986,1.3849681670021141,0.10960026193481553,1.3849681670021141,1.718048060007335,0.20515778289241282,94.20977703045058,89.6525324479432
2024-02-13 00:00:00-05:00,131.52243755239166,132.27968247713022,130.28691827179097,131.29327392578125,68600,0.0,0.0,0.0,129.960608291626,130.55520733980896,0.2487852177547154,-0.17598744166001773,0.42477265941473313,54.818804815498765,132.74866786628948,127.1725487169625,1.992764205339256,1.0063587826354023,2.9991229879746584,2.9991229879746584,1.7764083348195854,0.22010884089630844,62.910813042416436,85.64036624192458
2024-02-14 00:00:00-05:00,132.94725698699548,134.99981689453125,132.94725698699548,134.99981689453125,73800,0.0,0.0,0.0,130.36065597534179,130.97850348787776,0.5642712433259192,-0.027935704662830352,0.5922069479887495,69.4230793772646,133.61622572585057,127.10508622483299,2.052559907535766,3.70654296875,1.6539830612142339,3.70654296875,1.877470943286591,0.248339860337908,100.0,85.70686335762234
2024-02-15 00:00:00-05:00,135.48804944239106,136.205445854027,134.86033898489916,135.96632385253906,72300,0.0,0.0,0.0,130.72782363891602,131.45353399879787,0.8821167330210642,0.15407478287394857,0.7280419501471156,70.78994874968936,134.72918415381625,126.7264631240158,1.3451068691278465,1.2056289594957548,0.13947790963209172,1.3451068691278465,1.8482898447788136,0.25549918084841583,97.31854690612987,86.74311998284877
2024-02-16 00:00:00-05:00,135.6474574518728,136.0659361062528,134.93006112905448,134.9699249267578,45200,0.0,0.0,0.0,131.02275314331055,131.78842837288929,1.0416035501498584,0.33158053632913054,0.7100230138207279,64.33862954679468,135.36504233581417,126.68046395080692,1.1358749771983128,0.09961225371372961,1.0362627234845831,1.1358749771983128,1.8319199303160119,0.2628274581567137,86.14518366209674,94.48791018940886
2024-02-20 00:00:00-05:00,134.64113200168399,135.2887743524168,133.91376204666827,134.08316040039062,80600,0.0,0.0,0.0,131.19462966918945,132.00697428027036,1.083948432689823,0.48205411560126904,0.601894317088554,64.6182539599551,135.7413820815441,126.64787725683482,1.3750123057485268,0.318849425658982,1.0561628800895448,1.3750123057485268,1.8255153009393854,0.26939754795152093,76.20123259123937,86.554987719822
2024-02-21 00:00:00-05:00,133.87388595144904,134.5613919631149,133.58494186140683,134.22262573242188,63000,0.0,0.0,0.0,131.3829460144043,132.21798870428478,1.1158973736146152,0.6088227672039384,0.5070746064106768,67.41211962866305,136.10937595524663,126.65651607356196,0.9764501017080534,0.47823156272426104,0.4982185389837923,0.9764501017080534,1.7329938837108239,0.270437688500228,77.76516122907188,80.037192494136
2024-02-22 00:00:00-05:00,134.65108560197513,134.77064659701142,133.38567599136127,133.91375732421875,98200,0.0,0.0,0.0,131.57624435424805,132.37949047761182,1.1035727406521403,0.7077727618935787,0.39579997875856154,63.909295884580686,136.38820304680297,126.76428566169312,1.3849706056501532,0.5480208645895459,0.8369497410606073,1.3849706056501532,1.6618242858096244,0.27273885349769167,74.30158973158768,76.08932785063298
2024-02-23 00:00:00-05:00,133.88386610917905,134.77064562433065,133.51520957475424,134.07318115234375,67800,0.0,0.0,0.0,131.83181762695312,132.54079435139582,1.0940579319917845,0.78502979591322,0.3090281360785645,65.02000145167705,136.60186838263024,127.06176687127602,1.2554360495764172,0.8568883001119048,0.39854774946451244,1.2554360495764172,1.6639582170164988,0.27392934976417316,76.08932785063298,76.05202627043086
2024-02-26 00:00:00-05:00,134.5016230733427,134.89021147819307,133.9934584799033,134.51158142089844,105600,0.0,0.0,0.0,132.09735336303712,132.7284883580151,1.1091075143563671,0.8498453396018495,0.2592621747545176,70.35240602999758,136.84193745928354,127.35276926679069,0.8967529982897702,0.8170303258493163,0.07972267244045383,0.8967529982897702,1.5636088570564854,0.27719920779832063,78.0359919552497,76.14230317915678
2024-02-27 00:00:00-05:00,134.82044601084505,135.47806177981914,133.8838444981091,135.4581298828125,76300,0.0,0.0,0.0,132.35292434692383,132.98845421751963,1.1837672352293964,0.916629718727359,0.26713751650203743,68.2456573882211,137.24870896687364,127.45713972697402,1.59421728171003,0.9664803589207054,0.6277369227893246,1.59421728171003,1.5287361637604095,0.28423613690074656,87.84396233381628,80.65642737989965
2024-02-28 00:00:00-05:00,135.13930625161194,136.97264562827044,134.5713611688125,136.52427673339844,107200,0.0,0.0,0.0,132.7096290588379,133.3251992190319,1.3138198452452627,0.9960677440309398,0.31775210121432296,71.01453104638541,137.73438744287182,127.68487067480396,2.4012844594579406,1.5145157454579419,0.8867687139999987,2.4012844594579406,1.6255276088748312,0.29210681141477013,93.29364075193004,86.39119834699868
2024-02-29 00:00:00-05:00,137.490770781152,137.490770781152,135.72717021575713,136.47445678710938,58500,0.0,0.0,0.0,133.09373474121094,133.62512851122975,1.3967663691121857,1.076207469047189,0.32055890006499665,69.98589709203229,138.0313879283109,128.15608155411098,1.7636005653948814,0.9664940477535708,0.7971065176413106,1.7636005653948814,1.6902927057195671,0.29247172780532793,85.8920765975985,89.00989322778162
2024-03-01 00:00:00-05:00,136.57410925791382,137.43098331561112,135.59764379961598,137.32139587402344,71400,0.0,0.0,0.0,133.47186279296875,133.97715397435294,1.513397488828872,1.1636454730035255,0.34975201582534643,68.6809478775677,138.49180062139666,128.45192496454084,1.8333395159951351,0.9565265285017404,0.8768129874933948,1.8333395159951351,1.7180485609702743,0.2986775710587304,97.64882877726221,92.2781820422636
2024-03-04 00:00:00-05:00,137.96904630019372,138.66651080882826,137.51070379247045,138.16831970214844,63400,0.0,0.0,0.0,133.9008056640625,134.37631261509537,1.6550893268752134,1.2619342437778631,0.39315508309735026,68.28360980794396,138.98955008746034,128.81206124066463,1.1558070163578122,1.3451149348048261,0.1893079184470139,1.3451149348048261,1.7152019015276108,0.3048450282327162,94.05470964754132,92.53187167413402
2024-03-05 00:00:00-05:00,139.20455216234336,140.2806314688277,138.3675796299001,138.8159637451172,73700,0.0,0.0,0.0,134.40945892333986,134.7991365322403,1.7989039461298262,1.3693281842482559,0.4295757618815703,81.32784987246632,139.3157684627941,129.5031493838856,1.9130518389276006,2.1123117666792552,0.1992599277516547,2.1123117666792552,1.6518582428636535,0.3095323838028272,80.02737038263776,90.57696960248042
2024-03-06 00:00:00-05:00,139.44367838211903,141.29694978302038,139.40382978583065,140.91831970214844,89600,0.0,0.0,0.0,134.92807540893554,135.3819158817554,2.058788194868754,1.5072201863723556,0.5515680084963983,78.44830494675959,140.28680686563152,129.56934395223956,1.8931199971897286,2.480986037903193,0.5878660407134646,2.480986037903193,1.5643184620888815,0.32467729869814455,95.21404402321237,89.7653746844638
2024-03-07 00:00:00-05:00,141.13752993326722,141.8150777225768,140.86851769083384,141.3567352294922,85100,0.0,0.0,0.0,135.4730972290039,135.95094629582556,2.2739125549524317,1.6605586600883708,0.6133538948640609,77.29566843349662,141.12605954569952,129.8201349123083,0.9465600317429619,0.8967580204283649,0.04980201131459694,0.9465600317429619,1.5358508308471042,0.3277884309360992,94.56257386111646,89.93466275565554
2024-03-08 00:00:00-05:00,141.82502041095415,142.2634309549953,139.4536414191793,140.46994018554688,56500,0.0,0.0,0.0,135.95484771728516,136.3813266662752,2.3458022631368465,1.7976073806980661,0.5481948824387803,78.16329050032269,141.58568567597217,130.32400975859815,2.8097895358160088,0.9066957255031127,1.903093810312896,2.8097895358160088,1.6554161564626537,0.33406188541639403,79.79792439873475,89.85818076102119
2024-03-11 00:00:00-04:00,140.27066087650928,140.27066087650928,138.60670471191406,138.60670471191406,81800,0.0,0.0,0.0,136.27169647216797,136.59326743252655,2.2267591504201505,1.883437734642483,0.3433214157776674,71.05740558954768,141.7402570250584,130.80313591927754,1.6639561645952199,0.1992793090375926,1.8632354736328125,1.8632354736328125,1.6902892398829599,0.34732618574407736,58.81023684410874,77.72357836798665
2024-03-12 00:00:00-04:00,138.49712027927447,138.49712027927447,137.14203993314678,138.1284637451172,90100,0.0,0.0,0.0,136.51381759643556,136.7394766051542,2.0699653052091094,1.9207432487558085,0.1492220564533009,67.62600826581723,141.85305623435715,131.17457895851396,1.3550803461276928,0.10958443263959339,1.4646647787672862,1.4646647787672862,1.7251617168157622,0.35077653086115423,53.4232784435233,64.0104798954556
2024-03-13 00:00:00-04:00,138.26795169755917,138.96541614411174,137.85943137758386,138.30780029296875,57000,0.0,0.0,0.0,136.86454391479492,136.88884076589846,1.9378378256819246,1.9241621641410318,0.013675661540892836,70.06370935602271,141.65300806909124,132.0760797604986,1.1059847665278824,0.8369523989945549,0.2690323675333275,1.1059847665278824,1.7052341568784573,0.35207486245038033,54.78360125909902,55.67237218224369
2024-03-14 00:00:00-04:00,138.43733173908743,138.67645371336783,136.10580126834753,136.9327850341797,171400,0.0,0.0,0.0,136.96119232177733,136.8930259343062,1.7025476962836592,1.8798392705695575,-0.17729157428589826,61.75261727407158,141.66852656000793,132.25385808354673,2.5706524450203005,0.36865342039908455,2.201999024621216,2.5706524450203005,1.7991781851244488,0.36201656679298755,36.385334189911156,48.197404630844495
2024-03-15 00:00:00-04:00,136.2054350650464,137.93914545643517,136.2054350650464,137.10218811035156,61400,0.0,0.0,0.0,137.01798553466796,136.91294614154862,1.512314960566158,1.8063344085688777,-0.2940194480027196,60.887811509997825,141.70213206492102,132.3338390044149,1.7337103913887688,1.006360422255483,0.7273499691332859,1.7337103913887688,1.8589608560600916,0.3632536925560368,38.40695037638373,43.19196194179798
2024-03-18 00:00:00-04:00,137.56703936828325,137.56703936828325,135.92113357179247,135.990966796875,66100,0.156,0.0,0.0,137.06903762817382,136.82513858491302,1.2573934251190906,1.6965462118789205,-0.43915278675982994,52.20883483330002,141.6808970616976,132.45717819465003,1.64590579649078,0.46485125793168436,1.1810545385590956,1.64590579649078,1.8626528928301451,0.371358751481735,18.45544395102245,31.082576172439115
2024-03-19 00:00:00-04:00,136.36002273242454,136.77897636185764,135.94106910299143,136.50965881347656,54500,0.0,0.0,0.0,137.19036254882812,136.79509289239527,1.084716446533406,1.5741802588098177,-0.48946381227641167,49.936521315055714,141.59447480003317,132.78625029762307,0.8379072588662098,0.7880095649826444,0.04989769388356535,0.8379072588662098,1.7509830927878787,0.3751729167076968,13.682030232912284,23.51480818677282
2024-03-20 00:00:00-04:00,136.77898108878642,139.09321861230708,136.77898108878642,138.68423461914062,56300,0.0,0.0,0.0,137.41344299316407,136.9750111520853,1.1105372091014942,1.481451648868153,-0.37091443976665883,58.10107492235677,141.63271872756687,133.19416725876127,2.31423752352066,2.583559798830521,0.26932227530986097,2.583559798830521,1.809551609461853,0.39110274778752785,46.30497115458828,26.14748177950767
2024-03-21 00:00:00-04:00,139.56206197337133,139.7615615499168,139.09322959702644,139.39248657226562,62100,0.0,0.0,0.0,137.6873794555664,137.2052469063882,1.1746101878972866,1.42008335667398,-0.24547316877669334,57.670645599908674,141.65378726117223,133.72097164996057,0.6683319528903553,1.0773269307761666,0.4089949778858113,1.0773269307761666,1.7555507105176409,0.3962096869797874,54.73336853719306,38.24012330823121
